100 3 1
111
18260 6500 2440 2700 980 1900 2560 0 3240 7320 81600 22020 48420 7620 9540 49240 4900 13360 0 6500 10000 27060 71980 60460 36580 17080 26320 3740 10800 3980 13220 23820 87200 47200 13040 47100 18260 19340 10620 11940 15520 13980 12900 22460 14380 68640 66340 62640 34260 16720 16320 7400 75180 42800 30960 71260 30620 12560 20560 73380 8040 25740 19740 46780 97420 45720 43680 19980 11160 9200 45160 93660 59020 35660 22640 30260 28660 13120 96980 58720 8440 24580 21420 41120 92900 44820 47920 23020 13560 9740 35680 90360 61040 37520 23500 34340 22720 13320 93080 55640  4

15680 6260 2420 3000 1700 2760 2600 0 4600 13240 90820 25440 46060 9140 12640 44280 4920 10760 0 6260 10600 18480 76580 57260 36420 17180 28120 4260 12220 4160 15020 15640 91000 46040 10640 49540 18580 20340 12920 11880 17960 14280 9160 18300 13180 63820 73220 64100 35480 19940 18240 5060 67640 40400 34800 72860 30340 14560 20680 71900 8060 20140 15460 27020 112780 39840 55580 27720 11800 9200 20440 109080 49180 39160 29660 38180 15400 8700 113000 46960 9560 22580 16720 24980 101500 40000 57200 29360 15260 10800 22280 100600 52600 37980 29400 37260 15480 8600 106240 51160  4

16400 6160 2040 3060 1680 2880 2700 0 3700 11120 91220 24080 47400 10060 12540 43820 5220 11180 0 6160 7460 21500 75760 64140 40280 18260 27620 4060 9240 4140 12000 18740 88460 49460 14140 49360 19060 18960 12060 11300 17680 15580 14780 24400 13860 64940 68120 60940 31520 18780 16860 7000 75440 44840 36300 72140 28420 11360 18620 71940 7900 18440 16940 21740 107220 36980 58180 33100 15080 8640 17080 104620 49540 37240 32040 42200 14080 7660 107620 43780 8920 19960 15420 27940 114820 36940 54060 27480 12100 9540 21680 111600 47560 39740 28640 37080 15000 9100 115300 45300  4

15700 5940 2040 3020 1420 2840 2980 0 3960 9500 92740 20440 44940 8800 7660 40540 4680 11020 0 5940 9200 19940 73480 53900 36960 17380 27420 4360 12720 4220 15100 18420 87280 42200 12280 53440 18780 19360 12000 11200 16200 15060 8560 20320 14660 64600 70520 65320 34380 17220 17760 5900 66800 39920 32360 76440 31160 14580 21920 70820 10040 25100 20200 23880 99940 37340 55720 29780 13940 11040 23420 98240 53440 38740 29880 38600 14100 7660 102540 51100 8140 19380 18580 25940 102580 39020 55400 30420 15840 8960 18380 99140 52400 38780 30500 40000 15500 8080 102800 46200  4

14760 5880 2060 2720 1180 2360 2620 0 4900 13500 92080 23660 44760 9880 12160 41160 4560 10200 0 5880 8800 24940 73580 56660 35220 16780 28800 3920 12200 4740 12800 21980 88960 43860 11520 45320 16940 18760 12720 11760 15700 16580 12320 23520 14280 68400 65360 59920 32520 16280 19400 7580 75160 44580 30180 71380 29460 11800 19660 74140 8900 21300 18920 28720 104500 38480 51980 28880 15280 10120 24920 100640 52160 37660 26200 37860 17560 10140 105900 48800 8760 20600 17980 32940 103240 38240 51600 27380 15880 9780 21640 99560 50160 42480 26820 37700 17060 9220 103560 46320  4

17680 7320 2740 3380 1340 2380 2640 0 3340 6500 85500 20500 45280 6640 7540 45480 4740 12940 0 7320 9460 17720 76020 61480 37480 18660 27720 3720 11640 4340 14980 16480 90560 49300 12180 48100 19820 19800 11200 9780 18600 15280 12100 21240 12060 65520 71760 61880 34380 19720 16300 5960 71280 44120 35080 71520 32620 13160 20500 70760 8600 19420 16740 26500 101300 40000 60540 30580 12660 9740 17820 99540 51360 41840 33440 39100 14000 8160 103740 46900 9280 21480 18100 24120 93680 40300 59260 33680 16200 10420 20360 90660 53940 39280 32700 42300 14620 7880 95700 51060  
4
20840 7600 2920 3940 1880 2620 2640 0 3300 6220 77800 20480 42860 5460 7460 43800 5000 15840 0 7600 8000 13660 76780 54780 39940 18800 31220 4660 11460 3840 16020 13660 93660 45400 11100 52300 20320 20360 13940 10120 19420 14860 8740 20920 13900 60500 74540 66220 34580 20600 16380 5320 61740 44040 32920 77120 33800 16360 21900 64880 9600 25600 22580 31260 99120 41560 47300 27020 14220 11280 26640 98020 58760 39420 24600 36680 17200 9020 100700 53320 11540 24360 21020 29560 93400 38660 49200 34960 15800 12860 25840 91380 53520 36340 27720 43720 18700 9560 96080 50060  
4
18920 7980 2700 3280 1480 2300 2860 0 3060 5040 78360 21680 44160 6180 7000 42120 5020 13900 0 7980 10720 13940 73640 49820 36540 16660 27520 4440 14880 5080 15880 11760 93200 40640 10640 52220 18240 19160 12940 12300 18580 16420 11160 21920 16960 61440 67940 62140 32460 19460 19140 5880 64720 42420 30340 76660 31960 14180 21960 67000 8620 28200 20980 37340 94860 39700 46740 28820 13700 9880 33160 95840 55720 40400 24400 37160 19280 10900 96400 53820 9220 26500 22620 42780 97720 38120 43020 25580 13940 10360 32860 97760 56220 41580 22980 34140 20440 11440 99080 51560  
4
16480 5900 2580 3060 1860 2500 2400 0 2480 5660 86580 19240 41120 6880 7220 38620 4940 11540 0 5900 10120 17080 72340 51140 36740 15780 26240 4960 13480 4480 18200 15340 88480 41360 11860 52420 17640 19560 11380 12220 18020 15180 8980 21720 15720 61220 68240 62160 34580 19100 19580 6200 64760 41080 28920 73600 30140 15760 23060 67680 8600 22360 22400 42700 98460 39940 46700 23440 13400 9680 31300 94860 57000 42160 23880 34540 20540 12320 98360 49780 10000 26340 21400 34060 92220 39580 44720 32240 17540 11240 26420 91380 54520 39200 24500 41480 18660 9340 93360 50880  
4
19220 7000 3380 3380 1500 2900 2960 0 3300 6120 84380 20940 41040 5500 7260 42400 5200 14020 0 7000 9760 17960 68240 53060 35080 15600 26200 4420 14100 4520 20000 17700 89020 43520 12080 51780 17980 19520 10780 10720 17080 14100 10780 23900 14300 63600 68660 62460 32460 18160 17940 6300 69440 43700 31600 73060 29940 14300 21060 69100 8960 24540 22580 39800 98040 42220 46280 22040 13240 10180 34540 95640 60300 39940 24540 31820 20580 11200 98640 54900 8320 25080 22780 40460 96040 40960 47940 22140 14220 9540 32880 95200 58320 40100 24460 31920 21360 12620 96580 51580  
4
18240 6880 2980 3900 1860 2200 2240 0 2920 5060 79980 20880 41400 6020 6560 42440 4860 13380 0 6880 10840 17980 69220 52360 37460 16460 27400 4180 12920 4500 17040 17020 87860 41100 12740 51240 18060 20600 11540 11140 16860 13800 8760 22140 16080 62060 68060 64900 34540 17740 17780 5840 66140 40520 30820 76580 29440 15120 21400 68840 9000 26260 22960 37600 96340 40600 46380 25900 13000 10440 33140 96960 59440 37640 24800 34380 19760 10540 98840 53820 8960 25320 21360 41060 100140 40380 44780 21140 14560 9920 34760 98620 56860 38560 23120 31720 21720 12640 100580 51980  
4
17660 5920 2680 2640 1120 2020 1700 0 2400 5700 87060 20680 45720 8940 9200 43120 5300 12360 0 5920 9400 16600 77880 58100 37120 17720 26520 3580 10000 4080 14760 15460 94980 45460 11460 48820 19140 19300 10840 10360 17840 14340 13140 23200 14940 60440 66520 63880 34600 19440 17560 5760 68440 44200 30640 75840 29140 13860 19700 66940 8180 23080 18740 25680 105320 38120 54960 28480 13660 9460 22840 104320 52340 38260 28660 37460 13980 8760 106740 48680 8620 21980 18340 31020 101380 40480 54120 27600 13240 9240 21900 97060 53300 43120 28480 38940 14660 9140 100560 50300  
4
14640 5600 1920 2920 1180 2500 2080 0 2600 7560 88960 20480 45620 8540 8520 40460 4460 10180 0 5600 10320 19660 74080 53660 36660 16660 26560 3820 11200 4300 12640 17140 91640 42260 11520 51900 18220 19300 11580 11900 16960 12900 6700 19380 15380 64620 73400 62360 35480 18740 17580 5340 65500 41200 32200 73260 29720 15400 22360 70460 6220 19980 19480 28800 105660 40460 53740 28600 14300 7500 20320 101400 53900 40960 27680 38520 14520 8520 103560 48840 6400 21860 18200 30200 107100 37880 53040 26260 15280 8040 22260 104600 51120 40720 26780 35680 14140 9180 107020 47160  4

16940 7280 3200 3860 2600 3780 3640 0 3700 7880 90600 21780 49160 10240 7060 44860 4880 12060 0 7280 8600 13060 78480 63660 38280 16400 28640 5080 13180 4200 14060 11700 92140 51340 11880 50580 18160 18660 13420 10400 19400 17360 11400 21340 13160 59940 71740 63700 33760 20420 17460 6520 65320 44500 33760 74920 32060 14340 20820 67120 10980 22200 18060 27820 102020 39580 54040 28040 14660 12560 19920 101220 53600 41600 28880 36620 13840 8380 104880 49640 10220 20120 17580 28740 107060 37780 53040 26200 14960 11540 20840 102080 51120 39200 29300 37100 13680 8740 108300 47440  4

17420 7260 3100 4720 2180 3200 2820 0 2880 5220 86620 21760 46060 8300 8320 44520 4680 12740 0 7260 8660 9480 75200 52960 36420 20280 27980 5260 15360 4840 17560 8480 91800 43800 10720 49820 21040 19260 12740 11820 20000 16760 9360 16540 13200 55600 78700 60100 38940 20940 19460 5240 58840 41380 32260 70580 33260 17220 24040 64660 10240 23800 17920 26920 101120 37700 53540 28340 14480 11020 21940 97740 51700 39700 29660 39020 15020 8120 102000 48700 12420 18420 16340 30340 86500 40840 56740 34080 17880 12960 19520 78360 51000 41840 31760 46480 18260 9360 88180 47920  
4
20760 8320 3640 4360 1840 2140 2020 0 2060 3020 72880 19720 44920 5520 5520 45000 5180 15580 0 8320 12020 12860 77920 61600 36260 17980 27800 4800 12940 5300 9000 8720 89340 51040 10800 50880 20160 20940 11940 13280 18820 16860 10520 23200 14380 55980 73100 61120 35060 19720 19760 5340 59300 47460 30480 73700 33300 16040 21180 62280 7800 16580 16920 28320 107320 38460 56180 29960 15180 8480 16540 99460 48880 41600 30860 42980 16280 7860 103740 43060 8240 23720 20620 34660 102060 39080 50360 24400 13720 9460 24620 98160 53780 42920 24340 35720 16600 10760 101380 49300  4

16500 6620 2780 4040 1500 2400 2340 0 3100 5900 90320 20780 42760 8820 8660 40760 4780 11720 0 6620 9760 14080 73740 52480 37200 17920 28100 5280 15240 4640 13200 12680 87860 40880 11020 53920 19620 19480 12260 12380 18820 17360 9060 20560 14520 60700 67380 64600 34340 19540 20660 6060 60180 39400 28860 76560 34740 15800 23360 64900 9360 24800 20300 39140 92260 43860 44520 29360 15440 10840 33940 91300 59460 36960 23880 37620 23360 10620 94500 56580 9900 29640 19420 50480 90580 39340 40160 23580 15000 11240 48400 89000 52740 35440 21280 33940 31500 13460 91880 54220  4

20960 8120 3580 4340 1540 2420 1820 0 2300 3440 78800 19260 42720 5620 5740 43040 4880 16080 0 8120 9480 14900 73680 52960 36500 17020 26380 5060 14300 4840 16000 12620 90840 42420 10860 52100 18640 18020 11840 12580 19100 17460 9220 18780 15400 59900 70540 62260 33940 20660 22080 5200 62060 38820 29580 74200 31980 16180 24140 67600 9620 21920 19440 30560 100580 39100 53020 29020 14340 10400 18900 97760 53000 41440 29940 39560 16200 8560 100900 46800 10580 20200 18620 31240 91220 39300 55340 32080 17460 11720 19600 85000 50980 42800 29100 44180 18240 10760 91500 46220  4

16460 6720 2820 2940 2040 3280 2980 0 3160 7720 90300 22060 43400 8300 9260 44060 4540 11920 0 6720 9840 13340 75700 52660 35440 17180 29300 4420 15620 4600 12520 11620 91840 41300 10780 52400 18920 19580 12620 11360 17160 16220 7920 18400 13700 60820 74560 60140 37600 18860 20780 5900 62020 40200 30740 70380 31840 16980 22220 67420 9420 22980 19460 31620 94500 40920 54260 27800 14720 10420 21980 91380 53440 41520 28600 38980 17940 10000 95880 48400 8100 19240 16740 38840 106220 37600 50360 23940 16420 8740 26180 99380 48640 39780 26860 36040 19860 12040 105360 45860  4

